Date,AAPL,ADBE,AMAT,AMD,AMZN,AVGO,BKNG,COST,CSCO,GOOGL,INTC,INTU,META,MSFT,NFLX,NVDA,PEP,QCOM,QQQ,SPY,TSLA,TXN
2021-01-19,124.55703735351562,456.5,104.79902648925781,89.44999694824219,156.03799438476562,41.39533233642578,2132.288818359375,335.865234375,39.5466194152832,88.61234283447266,52.42443084716797,374.3427734375,259.500244140625,208.07147216796875,501.7699890136719,12.989446640014648,122.94957733154297,147.7998809814453,307.4487609863281,354.5052490234375,281.51666259765625,152.46832275390625
2021-01-20,128.64950561523438,469.7300109863281,103.47488403320312,88.75,163.16900634765625,41.63056564331055,2129.34130859375,342.3367919921875,39.67789840698242,93.3595962524414,53.03915786743164,378.72845458984375,265.84112548828125,215.66604614257812,586.3400268554688,13.329009056091309,122.31776428222656,148.54893493652344,314.60028076171875,359.41119384765625,283.48333740234375,151.715576171875
2021-01-21,133.36558532714844,472.0199890136719,103.5996322631836,91.52999877929688,165.34950256347656,42.075828552246094,2079.943115234375,343.75799560546875,39.476619720458984,93.56219482421875,56.46541213989258,371.2309265136719,271.1980895996094,216.27169799804688,579.8400268554688,13.829381942749023,120.82917022705078,148.68429565429688,317.116943359375,359.73883056640625,281.663330078125,153.26483154296875
2021-01-22,135.50924682617188,472.44000244140625,102.0260009765625,92.79000091552734,164.6114959716797,41.9135856628418,2036.8648681640625,343.28424072265625,39.179073333740234,93.97981262207031,51.222076416015625,364.5210266113281,272.81817626953125,217.21377563476562,565.1699829101562,13.674806594848633,119.94636535644531,146.58151245117188,316.2035827636719,358.4655456542969,282.21331787109375,151.2603759765625
2021-01-25,139.26065063476562,473.44000244140625,103.7435531616211,94.12999725341797,164.6999969482422,41.89285659790039,1989.7344970703125,342.88629150390625,39.406612396240234,94.06523132324219,50.11915588378906,364.1127014160156,276.30670166015625,220.65538024902344,556.780029296875,13.615718841552734,121.32247924804688,148.36843872070312,318.8174133300781,359.8792724609375,293.6000061035156,151.356689453125
2021-01-26,139.49453735351562,476.2799987792969,101.25837707519531,94.70999908447266,166.30650329589844,41.8099365234375,1954.966064453125,345.8236083984375,39.607887268066406,94.7440414428711,49.911231994628906,364.4723815917969,280.3218994140625,223.34710693359375,561.9299926757812,13.39831829071045,122.72453308105469,146.6988067626953,319.2838134765625,359.31744384765625,294.36334228515625,150.08750915527344
2021-01-27,138.42269897460938,460.0,94.58971405029297,88.83999633789062,161.62899780273438,40.082096099853516,1859.276123046875,337.6845397949219,39.99293518066406,90.32402038574219,48.446720123291016,353.10455322265625,270.4726257324219,223.89508056640625,523.280029296875,12.882243156433105,119.47034454345703,138.68479919433594,310.3832092285156,350.5356140136719,288.0533447265625,142.61245727539062
2021-01-28,133.5799560546875,465.6700134277344,97.05567169189453,87.5199966430664,161.88099670410156,40.71663284301758,2005.1817626953125,338.3193359375,39.67789840698242,92.02529907226562,50.68869400024414,359.756103515625,263.37640380859375,229.69192504882812,538.5999755859375,13.01512622833252,120.46564483642578,140.38143920898438,312.21966552734375,353.5502014160156,278.4766540527344,148.12681579589844
2021-01-29,128.5812530517578,458.7699890136719,92.76661682128906,85.63999938964844,160.30999755859375,40.60486602783203,1916.6878662109375,333.93231201171875,39.0128059387207,90.74214172363281,50.182437896728516,351.2763671875,256.74725341796875,222.99143981933594,532.3900146484375,12.954045295715332,118.19811248779297,141.0402374267578,305.6511535644531,346.47235107421875,264.510009765625,145.90769958496094
2021-02-01,130.70547485351562,470.0,97.11325073242188,87.66000366210938,167.1439971923828,42.06861114501953,1962.162109375,332.12255859375,39.73040008544922,94.00514221191406,51.24919509887695,363.2860107421875,260.4046630859375,230.38409423828125,539.0399780273438,13.200614929199219,118.55294036865234,145.8234405517578,313.2886047363281,352.239501953125,279.9366760253906,151.8694305419922
2021-02-02,131.53372192382812,484.92999267578125,99.39691162109375,88.86000061035156,169.0,42.98256301879883,2036.1649169921875,336.9169616699219,40.106712341308594,95.29871368408203,52.4334716796875,373.52587890625,265.4435729980469,230.24951171875,548.1599731445312,13.519487380981445,119.76459503173828,148.7113494873047,318.39959716796875,357.2203063964844,290.92999267578125,153.88600158691406
2021-02-03,130.5106201171875,481.9200134277344,95.8274917602539,87.88999938964844,165.62649536132812,41.928916931152344,1998.4786376953125,336.56640625,40.054195404052734,102.23885345458984,52.14418411254883,369.6750183105469,265.0162048339844,233.6045684814453,539.4500122070312,13.493308067321777,119.45304870605469,146.47320556640625,317.1363525390625,357.501220703125,284.89666748046875,148.45265197753906
2021-02-04,133.8722686767578,489.3800048828125,99.06108093261719,87.83999633789062,166.5500030517578,42.41922378540039,2053.3271484375,337.8385009765625,41.349369049072266,101.97814178466797,53.470245361328125,381.908447265625,264.8572082519531,232.65286254882812,552.1599731445312,13.626691818237305,120.88973236083984,133.54063415527344,320.8869934082031,361.5644836425781,283.3299865722656,151.4643096923828
2021-02-05,133.45753479003906,492.1199951171875,96.63350677490234,87.9000015258789,167.6074981689453,42.0028190612793,2066.615966796875,337.19293212890625,42.07572555541992,103.72608947753906,52.91544723510742,378.6506652832031,266.4573669433594,232.83547973632812,550.7899780273438,13.553642272949219,121.99751281738281,131.61830139160156,321.9753112792969,362.9875183105469,284.07666015625,149.6414794921875
2021-02-08,133.60391235351562,493.760009765625,101.89168548583984,91.47000122070312,166.14700317382812,42.605812072753906,2069.711181640625,341.6170654296875,42.82831954956055,103.51206970214844,53.806766510009766,379.0008239746094,264.9466552734375,233.09506225585938,547.9199829101562,14.39906120300293,121.51285552978516,133.00814819335938,324.13250732421875,365.6090087890625,287.8066711425781,154.21182250976562
2021-02-09,132.7256317138672,496.04998779296875,101.11445617675781,90.91000366210938,165.25,42.77976989746094,2055.63427734375,341.3608093261719,42.443260192871094,103.05870056152344,53.46115493774414,380.7608947753906,267.79913330078125,234.34481811523438,559.0700073242188,14.224042892456055,120.82047271728516,131.8619842529297,324.064453125,365.3656005859375,283.1533203125,152.95252990722656
2021-02-10,132.12060546875,492.6700134277344,101.5942153930664,92.3499984741211,164.32899475097656,42.36695861816406,2111.31103515625,338.0949401855469,41.34062194824219,103.60939025878906,53.53391647338867,386.3427734375,270.20428466796875,233.43150329589844,563.5900268554688,14.72366714477539,119.17607879638672,131.3114776611328,323.3259582519531,365.2064514160156,268.2733459472656,153.5425262451172
2021-02-11,131.8668670654297,496.6199951171875,108.426025390625,92.66000366210938,163.10650634765625,43.11865997314453,2128.5625,334.3733825683594,41.63816452026367,103.72212219238281,55.17103576660156,397.55499267578125,268.7333679199219,235.03692626953125,557.5900268554688,15.208828926086426,116.8133316040039,131.36558532714844,325.1041259765625,365.7962646484375,270.5533447265625,157.82232666015625
2021-02-12,132.10105895996094,498.8399963378906,111.97625732421875,93.7699966430664,163.885498046875,43.83341979980469,2120.005615234375,334.8955078125,41.384376525878906,104.03396606445312,56.21697235107422,402.5825500488281,268.8426513671875,235.5176239013672,556.52001953125,14.920125007629395,115.86131286621094,133.5496368408203,326.92120361328125,367.60321044921875,272.0400085449219,158.19210815429688
2021-02-16,129.9737091064453,501.6400146484375,113.55946350097656,91.45999908447266,163.44749450683594,44.086692810058594,2153.108154296875,336.08221435546875,40.701778411865234,104.81210327148438,56.81725311279297,410.624755859375,272.2914123535156,234.27748107910156,557.280029296875,15.28810977935791,116.30271911621094,132.80960083007812,326.03704833984375,367.2848815917969,265.40667724609375,159.17843627929688
2021-02-17,127.68047332763672,491.2300109863281,111.0263442993164,89.94000244140625,165.4320068359375,43.4873046875,2202.012939453125,339.917724609375,40.47425842285156,105.20538330078125,56.253360748291016,404.3524169921875,271.8938903808594,235.29885864257812,551.3400268554688,14.865025520324707,116.3719482421875,130.63461303710938,324.4725646972656,367.369140625,266.04998779296875,157.2146759033203
2021-02-18,126.57779693603516,488.3699951171875,108.83860778808594,88.63999938964844,166.4114990234375,43.557613372802734,2227.663330078125,338.85443115234375,40.55301284790039,104.56926727294922,56.03507614135742,403.9440612792969,267.7394714355469,234.90379333496094,548.219970703125,14.788239479064941,117.15950012207031,129.87652587890625,323.0538635253906,365.8056640625,262.4599914550781,155.4358673095703
2021-02-19,126.73387908935547,479.1199951171875,114.62454986572266,89.58000183105469,162.4949951171875,44.1615104675293,2260.4501953125,336.8133239746094,39.97542953491211,103.72509765625,57.30839157104492,400.01531982421875,259.9574279785156,232.18661499023438,540.219970703125,14.88547134399414,114.68424987792969,130.8060760498047,321.6449890136719,365.1596374511719,260.4333190917969,157.0562286376953
2021-02-22,122.95735931396484,467.3299865722656,110.56575775146484,85.37000274658203,159.03700256347656,42.93569564819336,2316.6103515625,332.4840087890625,39.75665283203125,102.0094223022461,55.216522216796875,390.48541259765625,258.7349548339844,225.9620361328125,533.780029296875,14.316289901733398,114.23423767089844,125.86048126220703,313.3079833984375,362.3508605957031,238.1666717529297,152.42417907714844
2021-02-23,122.82073974609375,467.79998779296875,111.43891906738281,84.73999786376953,159.72500610351562,42.5337028503418,2325.82763671875,324.83197021484375,39.82666015625,102.30042266845703,55.58940887451172,388.0932312011719,264.2310791015625,224.7672576904297,546.1500244140625,14.103128433227539,114.91793823242188,123.74866485595703,312.3751525878906,362.7909240722656,232.94667053222656,152.2128448486328
2021-02-24,122.32306671142578,476.6199951171875,118.06257629394531,86.94000244140625,157.97650146484375,43.343101501464844,2408.761474609375,323.4553527832031,40.02794647216797,103.47681427001953,57.47209930419922,401.794921875,262.6905822753906,226.00059509277344,553.4099731445312,14.459146499633789,114.32077026367188,127.34052276611328,314.95013427734375,366.7886047363281,247.33999633789062,157.97203063964844
2021-02-25,118.06832885742188,459.1600036621094,109.5258560180664,82.41999816894531,152.85800170898438,41.205142974853516,2240.88232421875,316.9994812011719,39.83541488647461,100.1070556640625,54.934566497802734,377.28924560546875,253.12953186035156,220.6432647705078,546.7000122070312,13.27092170715332,112.51190185546875,122.31370544433594,303.9701232910156,357.9505920410156,227.4066619873047,150.16986083984375
2021-02-26,118.3318099975586,459.6700134277344,113.62114715576172,84.51000213623047,154.64649963378906,42.350730895996094,2295.406005859375,314.2463684082031,39.26658630371094,100.40300750732422,55.28017807006836,379.3898620605469,256.0416259765625,223.9097137451172,538.8499755859375,13.676801681518555,111.8108901977539,122.90934753417969,305.24298095703125,356.106201171875,225.1666717529297,151.70208740234375
2021-03-01,124.70410919189453,469.57000732421875,117.52424621582031,86.38999938964844,157.3070068359375,44.12724304199219,2287.510009765625,314.97735595703125,40.185462951660156,102.7741470336914,57.19015121459961,395.2114562988281,263.28692626953125,228.30349731445312,550.6400146484375,13.803701400756836,113.04850006103516,125.88755798339844,314.4254150390625,364.73828125,239.47666931152344,156.45736694335938
2021-03-02,122.0986099243164,466.5899963378906,112.95783996582031,84.12999725341797,154.72650146484375,43.30974578857422,2249.76416015625,311.8349304199219,39.83541488647461,102.51692199707031,55.69855499267578,390.6798400878906,257.4131164550781,225.3453826904297,547.8200073242188,13.369399070739746,113.43798828125,123.67644500732422,309.3824157714844,361.8921813964844,228.81333923339844,154.00929260253906
2021-03-03,119.11249542236328,448.45001220703125,110.97747802734375,80.86000061035156,150.25,41.7369270324707,2242.656982421875,307.5247497558594,39.49412155151367,99.88160705566406,54.47981262207031,377.9991455078125,253.8451385498047,219.265380859375,520.7000122070312,12.769551277160645,111.76760864257812,119.38735961914062,300.404052734375,357.0986633300781,217.73333740234375,150.22264099121094
2021-03-04,117.22909545898438,439.05999755859375,104.05580139160156,77.75,148.8784942626953,39.9820442199707,2187.79833984375,302.8917236328125,38.995304107666016,100.99989318847656,53.05187225341797,365.9602355957031,256.06146240234375,218.46560668945312,511.2900085449219,12.3362455368042,112.38961029052734,115.88713836669922,295.4873962402344,352.6795349121094,207.14666748046875,143.75901794433594
2021-03-05,118.48795318603516,440.8299865722656,109.06442260742188,78.5199966430664,150.0229949951172,40.572418212890625,2274.30029296875,301.2587890625,40.47425842285156,104.13526153564453,55.243797302246094,371.6782531738281,262.6607666015625,223.1581573486328,516.3900146484375,12.427245140075684,116.05363464355469,117.6554183959961,299.9377136230469,359.1676940917969,199.31666564941406,147.88906860351562
2021-03-08,113.55014038085938,421.20001220703125,101.5947494506836,73.95999908447266,147.59750366210938,37.96847152709961,2335.064453125,295.6573791503906,41.576904296875,99.68743896484375,54.43433380126953,360.2131042480469,253.7457275390625,219.10159301757812,493.3299865722656,11.561383247375488,115.26852416992188,111.7159652709961,291.4451904296875,357.37945556640625,187.6666717529297,142.75511169433594
2021-03-09,118.16593933105469,439.17999267578125,109.8046646118164,78.52999877929688,153.1425018310547,39.982940673828125,2333.141845703125,302.6448974609375,41.909446716308594,101.3191909790039,56.99915313720703,373.98291015625,264.11181640625,225.2586669921875,506.44000244140625,12.490142822265625,115.37317657470703,117.07505798339844,302.9401550292969,362.48199462890625,224.52667236328125,150.02011108398438
2021-03-10,117.08270263671875,437.010009765625,108.32416534423828,77.5199966430664,152.8820037841797,39.44124221801758,2335.635986328125,307.4392395019531,42.259498596191406,101.11211395263672,56.61716079711914,372.27142333984375,263.2769470214844,223.94827270507812,504.5400085449219,12.438268661499023,116.53343963623047,115.95063018798828,302.07537841796875,364.73828125,222.68666076660156,149.1923828125
2021-03-11,119.01492309570312,451.05999755859375,112.65983581542969,81.2300033569336,155.67950439453125,40.89237976074219,2328.479248046875,312.0152893066406,42.70580291748047,104.30757904052734,57.58124542236328,388.1709289550781,272.20196533203125,228.48654174804688,523.0599975585938,12.96225643157959,116.21941375732422,119.45992279052734,309.0326232910156,368.43646240234375,233.1999969482422,154.06214904785156
2021-03-12,118.10736846923828,444.29998779296875,109.8719253540039,81.05000305175781,154.47450256347656,40.66524887084961,2366.905029296875,314.3792419433594,42.72331237792969,101.79788970947266,57.208351135253906,385.0397033691406,266.7555236816406,227.1568603515625,518.02001953125,12.825087547302246,116.06237030029297,117.86393737792969,306.5256652832031,368.9326477050781,231.2433319091797,152.84690856933594
2021-03-15,120.99588775634766,447.5899963378906,110.43909454345703,82.5,154.08399963378906,42.431846618652344,2404.818359375,313.7811279296875,43.23963165283203,102.01837158203125,58.0178108215332,385.9051818847656,272.07275390625,226.25112915039062,520.25,13.159530639648438,116.05363464355469,119.36920928955078,309.80023193359375,371.13275146484375,235.97999572753906,154.02687072753906
2021-03-16,122.53773498535156,450.5400085449219,113.919189453125,82.75,154.59300231933594,43.099735260009766,2362.489013671875,310.6861267089844,43.4671630859375,103.48078918457031,58.91823196411133,384.52435302734375,277.5688781738281,229.04542541503906,524.030029296875,13.259289741516113,116.90857696533203,121.19186401367188,311.50067138671875,370.6646423339844,225.6266632080078,155.99063110351562
2021-03-17,121.74730682373047,451.010009765625,115.26506805419922,82.62999725341797,156.7864990234375,43.587364196777344,2426.781494140625,312.5279541015625,43.248382568359375,103.39785766601562,59.827735900878906,380.92626953125,282.2698974609375,228.39984130859375,524.4400024414062,13.309171676635742,116.56832885742188,121.4366683959961,312.78326416015625,371.9285888671875,233.93666076660156,157.9368133544922
2021-03-18,117.61944580078125,439.17999267578125,109.8623275756836,78.12000274658203,151.39950561523438,41.835182189941406,2313.584228515625,306.6322937011719,42.70580291748047,100.37470245361328,57.963233947753906,363.6653137207031,276.9129333496094,222.31021118164062,504.7900085449219,12.691908836364746,115.61744689941406,117.6554183959961,303.2025146484375,366.5171203613281,217.72000122070312,153.5425262451172
2021-03-19,117.09247589111328,441.5,110.4198989868164,79.05999755859375,153.7480010986328,43.098724365234375,2255.2158203125,312.2621765136719,42.86332321166992,100.65377807617188,57.99052429199219,370.77386474609375,288.33245849609375,221.95372009277344,512.1799926757812,12.814861297607422,117.33609008789062,118.8070297241211,304.2713928222656,365.8389587402344,218.2899932861328,154.96917724609375
2021-03-22,120.41036987304688,452.4100036621094,114.71710968017578,80.30000305175781,155.5435028076172,43.17320251464844,2200.159423828125,317.55963134765625,44.01848602294922,100.83900451660156,59.691322326660156,372.4659423828125,291.74151611328125,227.38812255859375,523.1099853515625,13.154542922973633,120.21492004394531,121.59082794189453,309.9774475097656,368.7602233886719,223.3333282470703,158.5972442626953
2021-03-23,119.5809097290039,460.20001220703125,111.88114929199219,78.37999725341797,156.875,42.15401077270508,2183.510009765625,323.1136779785156,43.76469421386719,101.36737060546875,57.73586654663086,372.6409912109375,288.84930419921875,228.9201202392578,535.0900268554688,13.039319038391113,121.6631088256836,120.16718292236328,308.6251220703125,365.85772705078125,220.72000122070312,157.43482971191406
2021-03-24,117.1900634765625,451.510009765625,116.41868591308594,76.4800033569336,154.35350036621094,41.53722381591797,2171.41455078125,320.9300537109375,43.44965744018555,100.93037414550781,56.42616653442383,366.8938903808594,280.411376953125,226.87744140625,520.8099975585938,12.612598419189453,121.0960464477539,115.32495880126953,303.4200744628906,363.9979248046875,210.08999633789062,157.54049682617188
2021-03-25,117.67798614501953,450.989990234375,115.09202575683594,76.22000122070312,152.31300354003906,41.939632415771484,2236.6533203125,328.80987548828125,44.20225143432617,100.9269027709961,56.40797424316406,362.12890625,277.0321960449219,223.8711395263672,502.8599853515625,12.505106925964355,121.81139373779297,115.41563415527344,302.89471435546875,366.045654296875,213.4633331298828,157.17947387695312
2021-03-26,118.28302764892578,469.0899963378906,123.6672134399414,77.41000366210938,152.60150146484375,43.787261962890625,2290.4970703125,334.2024230957031,46.005001068115234,100.54306030273438,59.00008773803711,366.2033996582031,281.2859191894531,227.86026000976562,508.04998779296875,12.80837631225586,124.4896469116211,120.5934066772461,307.4382019042969,371.9444885253906,206.23666381835938,165.73013305664062
2021-03-29,118.45866394042969,469.32000732421875,120.85050201416016,77.13999938964844,153.7864990234375,42.931583404541016,2317.931640625,338.123291015625,45.961246490478516,101.58882141113281,58.66356658935547,364.2973937988281,289.0381164550781,226.66546630859375,513.9500122070312,12.917115211486816,126.33035278320312,119.03370666503906,307.35064697265625,371.756591796875,203.76333618164062,163.95130920410156
2021-03-30,117.00465393066406,465.4599914550781,121.8598861694336,76.0,152.76449584960938,41.4364013671875,2301.695556640625,332.04730224609375,45.304901123046875,101.62259674072266,57.99961853027344,363.3638610839844,286.23541259765625,223.39901733398438,513.3900146484375,12.84079647064209,124.35003662109375,117.9818344116211,305.80377197265625,370.77032470703125,211.8733367919922,163.73997497558594
2021-03-31,119.20033264160156,475.3699951171875,128.4354705810547,78.5,154.70399475097656,42.11768341064453,2296.717529296875,334.63916015625,45.25239944458008,102.41960144042969,58.20880889892578,372.5049133300781,292.7254333496094,227.17613220214844,521.6599731445312,13.316153526306152,123.39913940429688,120.23065948486328,310.4833068847656,372.273193359375,222.64332580566406,166.42584228515625
2021-04-01,120.02979278564453,483.3399963378906,136.04931640625,81.08999633789062,158.0500030517578,43.234073638916016,2348.589111328125,336.9745788574219,45.488685607910156,105.75956726074219,58.70905303955078,384.3395690917969,296.8301086425781,233.5162811279297,539.4199829101562,13.778538703918457,123.2508544921875,124.94596862792969,315.7759704589844,376.2933654785156,220.5833282470703,169.12930297851562
2021-04-05,122.85977172851562,491.6199951171875,137.52015686035156,81.43000030517578,161.3365020751953,44.372257232666016,2374.92919921875,342.5570373535156,46.19380569458008,110.18801879882812,60.51898193359375,391.0591735839844,307.0173645019531,239.99134826660156,540.6699829101562,13.953864097595215,124.89093780517578,127.24920654296875,322.0804443359375,381.6943664550781,230.35000610351562,173.41783142089844
2021-04-06,123.16228485107422,491.3399963378906,134.14585876464844,81.44000244140625,161.1909942626953,43.95350646972656,2387.567138671875,341.8924560546875,45.858863830566406,109.70633697509766,59.62765121459961,390.1450500488281,304.38360595703125,238.82546997070312,544.530029296875,13.828168869018555,125.33585357666016,125.1907730102539,321.8565979003906,381.4689025878906,230.5399932861328,171.3572235107422
2021-04-07,124.81147003173828,493.4100036621094,133.76132202148438,82.19999694824219,163.96949768066406,43.82542037963867,2376.36865234375,340.6487121582031,45.629695892333984,111.18465423583984,60.255210876464844,389.9992370605469,311.17169189453125,240.79107666015625,546.989990234375,14.109491348266602,125.10902404785156,126.43305969238281,322.6348876953125,381.910400390625,223.6566619873047,170.03634643554688
2021-04-08,127.21208953857422,499.8399963378906,133.9632110595703,83.3499984741211,164.96499633789062,44.09974670410156,2393.471923828125,342.93670654296875,45.75310134887695,111.75074768066406,60.98283767700195,399.9861755371094,311.1021423339844,244.01898193359375,554.5800170898438,14.282575607299805,124.35003662109375,127.25823974609375,326.001220703125,383.72320556640625,227.93333435058594,171.89439392089844
2021-04-09,129.78829956054688,504.0400085449219,133.5402374267578,82.76000213623047,168.61000061035156,44.06431579589844,2415.228271484375,344.82598876953125,45.91175079345703,112.75582122802734,62.08333206176758,406.6861877441406,310.5455627441406,246.52423095703125,555.3099975585938,14.365374565124512,124.3761978149414,127.46681213378906,327.9761657714844,386.5129699707031,225.67333984375,172.09689331054688
2021-04-12,128.07083129882812,506.0299987792969,129.78134155273438,78.58000183105469,168.96949768066406,43.935325622558594,2374.801513671875,346.34503173828125,45.453426361083984,111.46222686767578,59.4912223815918,405.0501403808594,309.6311950683594,246.58203125,552.780029296875,15.1724271774292,124.76878356933594,124.62857055664062,327.548095703125,386.6539306640625,233.9933319091797,169.45510864257812
2021-04-13,131.18377685546875,514.8599853515625,129.87747192382812,80.19000244140625,170.0,44.05250930786133,2370.109130859375,346.7247619628906,45.53275680541992,111.94937133789062,59.31841278076172,407.98138427734375,307.8620910644531,249.06797790527344,553.72998046875,15.641798973083496,124.79496765136719,124.5016098022461,331.3716735839844,387.7998352050781,254.10667419433594,168.40719604492188
2021-04-14,128.8417510986328,510.6300048828125,128.95462036132812,78.55000305175781,166.64999389648438,43.35669708251953,2419.3291015625,344.78802490234375,45.27714920043945,111.32765197753906,58.38161849975586,400.5315246582031,300.9646301269531,246.27366638183594,540.02001953125,15.240264892578125,123.97492980957031,122.18931579589844,327.3924865722656,386.47540283203125,244.07666015625,167.6058807373047
2021-04-15,131.25209045410156,523.25,129.21420288085938,83.01000213623047,168.95449829101562,43.601959228515625,2398.6171875,350.133056640625,45.5151252746582,113.47982025146484,59.13650131225586,406.6374816894531,305.9339904785156,250.04115295410156,549.219970703125,16.098451614379883,124.14937591552734,124.99128723144531,332.3542785644531,390.62713623046875,246.28334045410156,170.1068115234375
2021-04-16,130.92031860351562,525.0800170898438,128.56045532226562,82.1500015258789,169.9720001220703,43.4920539855957,2441.686767578125,351.9559326171875,46.53754425048828,113.35566711425781,58.89094161987305,404.9430236816406,304.30401611328125,251.23594665527344,546.5399780273438,15.874238014221191,125.7633056640625,125.32683563232422,332.7435302734375,391.9327697753906,246.5933380126953,169.01478576660156
2021-04-19,131.58389282226562,516.1699829101562,125.83023834228516,81.11000061035156,168.60049438476562,41.966888427734375,2421.28076171875,350.84515380859375,46.581600189208984,113.70377349853516,57.87229919433594,391.76690673828125,300.3881530761719,249.30885314941406,554.4400024414062,15.324810981750488,126.27799987792969,122.64271545410156,329.69830322265625,390.0071716308594,238.2100067138672,164.7262420654297
2021-04-20,129.89566040039062,514.2100219726562,123.619140625,79.2699966430664,166.7344970703125,41.536319732666016,2311.66162109375,352.9148254394531,45.647342681884766,113.16995239257812,57.02644348144531,394.7663879394531,300.795654296875,248.8463592529297,549.5700073242188,15.134769439697266,127.11552429199219,120.96517944335938,327.29522705078125,387.1517333984375,239.663330078125,163.14999389648438
2021-04-21,130.27622985839844,512.3400268554688,129.82940673828125,81.61000061035156,168.1009979248047,41.76613998413086,2324.210693359375,355.1553649902344,45.770729064941406,113.1371841430664,57.935951232910156,398.2526550292969,299.6229248046875,251.08180236816406,508.8999938964844,15.323564529418945,128.22341918945312,123.49510192871094,330.0971374511719,390.8150329589844,248.0399932861328,166.3466033935547
2021-04-22,128.75390625,507.2900085449219,126.65699768066406,79.05999755859375,165.45199584960938,41.34102249145508,2313.6826171875,352.46856689453125,45.39174270629883,111.85452270507812,56.908203125,396.1394958496094,294.7032470703125,247.79611206054688,508.7799987792969,14.814541816711426,127.42958068847656,120.57524871826172,326.11798095703125,387.24566650390625,239.89666748046875,163.61669921875
