Date,AAPL,ADBE,AMAT,AMD,AMZN,AVGO,BKNG,COST,CSCO,GOOGL,INTC,INTU,META,MSFT,NFLX,NVDA,PEP,QCOM,QQQ,SPY,TSLA,TXN
2021-01-19,124.55704498291016,456.5,104.79904174804688,89.44999694824219,156.03799438476562,41.395328521728516,2132.288818359375,335.8651428222656,39.546627044677734,88.61233520507812,52.42443084716797,374.34271240234375,259.5002746582031,208.0714569091797,501.7699890136719,12.989445686340332,122.94953155517578,147.79986572265625,307.4486999511719,354.5052795410156,281.51666259765625,152.4683074951172
2021-01-20,128.6494903564453,469.7300109863281,103.4748764038086,88.75,163.16900634765625,41.630577087402344,2129.341064453125,342.3367614746094,39.67789077758789,93.35958862304688,53.039161682128906,378.7284851074219,265.8411865234375,215.666015625,586.3400268554688,13.329011917114258,122.31779479980469,148.54891967773438,314.6003112792969,359.4111022949219,283.48333740234375,151.71554565429688
2021-01-21,133.36557006835938,472.0199890136719,103.59962463378906,91.52999877929688,165.34950256347656,42.075828552246094,2079.943603515625,343.7579650878906,39.47662353515625,93.56219482421875,56.465423583984375,371.23095703125,271.19818115234375,216.27169799804688,579.8400268554688,13.82938289642334,120.82913208007812,148.68431091308594,317.116943359375,359.73870849609375,281.663330078125,153.26486206054688
2021-01-22,135.50926208496094,472.44000244140625,102.02600860595703,92.79000091552734,164.6114959716797,41.9135856628418,2036.8648681640625,343.2843017578125,39.179073333740234,93.97982025146484,51.222068786621094,364.5210876464844,272.81817626953125,217.2137908935547,565.1699829101562,13.674805641174316,119.94635009765625,146.58151245117188,316.20361328125,358.4654846191406,282.21331787109375,151.26040649414062
2021-01-25,139.26068115234375,473.44000244140625,103.74356842041016,94.12999725341797,164.6999969482422,41.89285659790039,1989.7344970703125,342.8862609863281,39.4066047668457,94.06522369384766,50.11915969848633,364.1126403808594,276.3066711425781,220.65538024902344,556.780029296875,13.61571979522705,121.32245635986328,148.3684539794922,318.8174133300781,359.8792724609375,293.6000061035156,151.35665893554688
2021-01-26,139.4945068359375,476.2799987792969,101.25838470458984,94.70999908447266,166.30650329589844,41.80992889404297,1954.966064453125,345.8236389160156,39.607879638671875,94.7440414428711,49.911231994628906,364.4724426269531,280.3218688964844,223.34713745117188,561.9299926757812,13.398319244384766,122.72454833984375,146.6988067626953,319.28375244140625,359.31744384765625,294.36334228515625,150.0875244140625
2021-01-27,138.42266845703125,460.0,94.58970642089844,88.83999633789062,161.62899780273438,40.082088470458984,1859.2760009765625,337.6844482421875,39.99293518066406,90.32402038574219,48.446712493896484,353.1046142578125,270.4726257324219,223.8950653076172,523.280029296875,12.882241249084473,119.47034454345703,138.68478393554688,310.3831787109375,350.5356140136719,288.0533447265625,142.61244201660156
2021-01-28,133.5799102783203,465.6700134277344,97.0556869506836,87.5199966430664,161.88099670410156,40.71662139892578,2005.181640625,338.3191833496094,39.67789077758789,92.0252914428711,50.68870162963867,359.75616455078125,263.3763427734375,229.6919403076172,538.5999755859375,13.015124320983887,120.46563720703125,140.38143920898438,312.2196960449219,353.5502624511719,278.4766540527344,148.12680053710938
2021-01-29,128.58131408691406,458.7699890136719,92.76661682128906,85.63999938964844,160.30999755859375,40.6048583984375,1916.68798828125,333.9322814941406,39.01280975341797,90.74214172363281,50.18244171142578,351.27642822265625,256.74725341796875,222.9914093017578,532.3900146484375,12.954045295715332,118.19808197021484,141.04025268554688,305.651123046875,346.4722595214844,264.510009765625,145.90769958496094
2021-02-01,130.70547485351562,470.0,97.1132583618164,87.66000366210938,167.1439971923828,42.0686149597168,1962.162109375,332.1225891113281,39.730403900146484,94.00514221191406,51.24919891357422,363.2860412597656,260.4046630859375,230.3840789794922,539.0399780273438,13.200615882873535,118.55294799804688,145.82342529296875,313.2885437011719,352.239501953125,279.9366760253906,151.86940002441406
2021-02-02,131.53372192382812,484.92999267578125,99.39692687988281,88.86000061035156,169.0,42.982574462890625,2036.1651611328125,336.9169921875,40.1067008972168,95.29872131347656,52.433467864990234,373.5258483886719,265.443603515625,230.24951171875,548.1599731445312,13.519485473632812,119.76461029052734,148.7113494873047,318.3995361328125,357.2203369140625,290.92999267578125,153.88600158691406
2021-02-03,130.51058959960938,481.9200134277344,95.8274917602539,87.88999938964844,165.62649536132812,41.92891311645508,1998.478515625,336.5663757324219,40.054195404052734,102.23885345458984,52.14417266845703,369.6749572753906,265.0162353515625,233.60458374023438,539.4500122070312,13.493306159973145,119.45305633544922,146.4731903076172,317.1363220214844,357.501220703125,284.89666748046875,148.45266723632812
2021-02-04,133.8722686767578,489.3800048828125,99.06108856201172,87.83999633789062,166.5500030517578,42.41923522949219,2053.3271484375,337.83856201171875,41.34937286376953,101.9781494140625,53.470252990722656,381.908447265625,264.85723876953125,232.6527862548828,552.1599731445312,13.626689910888672,120.8897476196289,133.54063415527344,320.8870849609375,361.56451416015625,283.3299865722656,151.46434020996094
2021-02-05,133.45751953125,492.1199951171875,96.63349151611328,87.9000015258789,167.6074981689453,42.00282287597656,2066.615478515625,337.1929626464844,42.07572555541992,103.72608947753906,52.91544723510742,378.6507263183594,266.45733642578125,232.8355255126953,550.7899780273438,13.553642272949219,121.99754333496094,131.6183319091797,321.9753112792969,362.9875183105469,284.07666015625,149.6414794921875
2021-02-08,133.6038818359375,493.760009765625,101.89167785644531,91.47000122070312,166.14700317382812,42.60581588745117,2069.71142578125,341.6170959472656,42.82831573486328,103.5120620727539,53.80677032470703,379.0007629394531,264.9466552734375,233.0950164794922,547.9199829101562,14.399062156677246,121.51284790039062,133.00814819335938,324.13250732421875,365.60894775390625,287.8066711425781,154.2117919921875
2021-02-09,132.72564697265625,496.04998779296875,101.1144790649414,90.91000366210938,165.25,42.77976608276367,2055.634521484375,341.36077880859375,42.44326400756836,103.0586929321289,53.46115493774414,380.7608947753906,267.799072265625,234.3448028564453,559.0700073242188,14.224043846130371,120.82049560546875,131.86195373535156,324.0644226074219,365.36553955078125,283.1533203125,152.95254516601562
2021-02-10,132.12059020996094,492.6700134277344,101.59422302246094,92.3499984741211,164.32899475097656,42.3669548034668,2111.311279296875,338.09490966796875,41.34062576293945,103.60939025878906,53.533912658691406,386.3427734375,270.2042541503906,233.43153381347656,563.5900268554688,14.723664283752441,119.17607879638672,131.31146240234375,323.3259582519531,365.20635986328125,268.2733459472656,153.54254150390625
2021-02-11,131.8668670654297,496.6199951171875,108.42601776123047,92.66000366210938,163.10650634765625,43.11865997314453,2128.562255859375,334.3733215332031,41.638153076171875,103.72212219238281,55.17103958129883,397.5550537109375,268.7333679199219,235.03697204589844,557.5900268554688,15.20882797241211,116.8133316040039,131.3656005859375,325.1040954589844,365.7962341308594,270.5533447265625,157.82232666015625
2021-02-12,132.10107421875,498.8399963378906,111.97624206542969,93.7699966430664,163.885498046875,43.83342361450195,2120.005859375,334.89544677734375,41.38437271118164,104.03396606445312,56.21697998046875,402.5826110839844,268.8426513671875,235.5176544189453,556.52001953125,14.920125007629395,115.86128234863281,133.54965209960938,326.9212646484375,367.60321044921875,272.0400085449219,158.1921844482422
2021-02-16,129.97372436523438,501.6400146484375,113.55947875976562,91.45999908447266,163.44749450683594,44.08668899536133,2153.108642578125,336.0821838378906,40.701786041259766,104.8121109008789,56.817256927490234,410.6246643066406,272.2914123535156,234.27748107910156,557.280029296875,15.288108825683594,116.3027114868164,132.80960083007812,326.0369567871094,367.2847900390625,265.40667724609375,159.178466796875
2021-02-17,127.68048095703125,491.2300109863281,111.02632141113281,89.94000244140625,165.4320068359375,43.48731231689453,2202.012939453125,339.9176940917969,40.47425079345703,105.20539093017578,56.25335693359375,404.3524475097656,271.8938293457031,235.29884338378906,551.3400268554688,14.86502742767334,116.37195587158203,130.63461303710938,324.4725036621094,367.3691711425781,266.04998779296875,157.21469116210938
2021-02-18,126.57776641845703,488.3699951171875,108.83860778808594,88.63999938964844,166.4114990234375,43.5576171875,2227.6630859375,338.8544616699219,40.553016662597656,104.56927490234375,56.03507614135742,403.944091796875,267.73944091796875,234.90379333496094,548.219970703125,14.788240432739258,117.15950012207031,129.8765411376953,323.05389404296875,365.8056335449219,262.4599914550781,155.4358673095703
2021-02-19,126.73390197753906,479.1199951171875,114.6245346069336,89.58000183105469,162.4949951171875,44.1614990234375,2260.450439453125,336.813232421875,39.975440979003906,103.72509765625,57.308387756347656,400.015380859375,259.95745849609375,232.1865997314453,540.219970703125,14.885470390319824,114.68427276611328,130.80606079101562,321.6449890136719,365.1596374511719,260.4333190917969,157.0561981201172
2021-02-22,122.95735168457031,467.3299865722656,110.56576538085938,85.37000274658203,159.03700256347656,42.935691833496094,2316.61083984375,332.4839782714844,39.756656646728516,102.0094223022461,55.21651077270508,390.48529052734375,258.7349853515625,225.96209716796875,533.780029296875,14.316290855407715,114.23422241210938,125.86048126220703,313.3079833984375,362.35089111328125,238.1666717529297,152.42417907714844
2021-02-23,122.82072448730469,467.79998779296875,111.43891143798828,84.73999786376953,159.72500610351562,42.5337028503418,2325.827392578125,324.8320007324219,39.82666015625,102.30042266845703,55.58940887451172,388.0931091308594,264.2310791015625,224.76727294921875,546.1500244140625,14.103127479553223,114.91793060302734,123.74862670898438,312.3751220703125,362.7909851074219,232.94667053222656,152.2128448486328
2021-02-24,122.32304382324219,476.6199951171875,118.06257629394531,86.94000244140625,157.97650146484375,43.34309768676758,2408.76123046875,323.4554138183594,40.027950286865234,103.476806640625,57.47210693359375,401.7948913574219,262.69061279296875,226.0006103515625,553.4099731445312,14.459144592285156,114.3207778930664,127.34056854248047,314.95013427734375,366.78863525390625,247.33999633789062,157.97203063964844
2021-02-25,118.0683364868164,459.1600036621094,109.52584838867188,82.41999816894531,152.85800170898438,41.20515060424805,2240.88232421875,316.9996032714844,39.83540725708008,100.10704803466797,54.934566497802734,377.2893981933594,253.12953186035156,220.6432647705078,546.7000122070312,13.27092170715332,112.51193237304688,122.31371307373047,303.9700927734375,357.9505615234375,227.4066619873047,150.16983032226562
2021-02-26,118.33181762695312,459.6700134277344,113.62116241455078,84.51000213623047,154.64649963378906,42.35072326660156,2295.40625,314.2463073730469,39.26658630371094,100.40300750732422,55.28018569946289,379.3898010253906,256.04156494140625,223.9097137451172,538.8499755859375,13.676803588867188,111.8108901977539,122.9093246459961,305.2430114746094,356.10626220703125,225.1666717529297,151.70208740234375
2021-03-01,124.70413970947266,469.57000732421875,117.52423858642578,86.38999938964844,157.3070068359375,44.12725067138672,2287.510009765625,314.9773254394531,40.18545913696289,102.77415466308594,57.19015884399414,395.2114562988281,263.2868957519531,228.30349731445312,550.6400146484375,13.80370044708252,113.04852294921875,125.88755798339844,314.42547607421875,364.73822021484375,239.47666931152344,156.45733642578125
2021-03-02,122.0986099243164,466.5899963378906,112.95784759521484,84.12999725341797,154.72650146484375,43.30974578857422,2249.76416015625,311.83489990234375,39.83540725708008,102.51692199707031,55.69855499267578,390.6799011230469,257.4131164550781,225.3453369140625,547.8200073242188,13.369397163391113,113.43797302246094,123.67646789550781,309.38238525390625,361.8922119140625,228.81333923339844,154.00927734375
2021-03-03,119.11248779296875,448.45001220703125,110.97747802734375,80.86000061035156,150.25,41.73692321777344,2242.6572265625,307.5247497558594,39.49412155151367,99.88159942626953,54.47981262207031,377.99920654296875,253.84512329101562,219.26539611816406,520.7000122070312,12.769552230834961,111.76760864257812,119.38737487792969,300.4040832519531,357.0986328125,217.73333740234375,150.22262573242188
2021-03-04,117.22909545898438,439.05999755859375,104.05580139160156,77.75,148.8784942626953,39.9820442199707,2187.79833984375,302.8917541503906,38.99530029296875,100.9999008178711,53.051883697509766,365.9602966308594,256.0614929199219,218.46566772460938,511.2900085449219,12.336247444152832,112.38961029052734,115.8871841430664,295.4874572753906,352.6795959472656,207.14666748046875,143.75900268554688
2021-03-05,118.48795318603516,440.8299865722656,109.06439971923828,78.5199966430664,150.0229949951172,40.57241439819336,2274.30078125,301.2587890625,40.47425079345703,104.13526153564453,55.243804931640625,371.6782531738281,262.6607666015625,223.15814208984375,516.3900146484375,12.42724609375,116.05364227294922,117.65540313720703,299.93768310546875,359.1676940917969,199.31666564941406,147.88906860351562
2021-03-08,113.55014038085938,421.20001220703125,101.59477233886719,73.95999908447266,147.59750366210938,37.96847152709961,2335.064208984375,295.65740966796875,41.57689666748047,99.68744659423828,54.434326171875,360.21319580078125,253.74571228027344,219.10159301757812,493.3299865722656,11.561384201049805,115.26850128173828,111.71595001220703,291.4451904296875,357.3795166015625,187.6666717529297,142.75511169433594
2021-03-09,118.16593170166016,439.17999267578125,109.80464172363281,78.52999877929688,153.1425018310547,39.982948303222656,2333.141845703125,302.6449890136719,41.90945053100586,101.31918334960938,56.9991569519043,373.9829406738281,264.1118469238281,225.25868225097656,506.44000244140625,12.490144729614258,115.3731918334961,117.0750503540039,302.94012451171875,362.48199462890625,224.52667236328125,150.0201416015625
2021-03-10,117.08271789550781,437.010009765625,108.32418060302734,77.5199966430664,152.8820037841797,39.44124221801758,2335.63623046875,307.4392395019531,42.25949478149414,101.11212158203125,56.61716079711914,372.27142333984375,263.2769775390625,223.9482421875,504.5400085449219,12.438268661499023,116.533447265625,115.95065307617188,302.075439453125,364.73822021484375,222.68666076660156,149.19236755371094
2021-03-11,119.01493072509766,451.05999755859375,112.65985107421875,81.2300033569336,155.67950439453125,40.89237976074219,2328.479248046875,312.01531982421875,42.705806732177734,104.30757904052734,57.58124542236328,388.17095947265625,272.2019348144531,228.48658752441406,523.0599975585938,12.962255477905273,116.21939086914062,119.45991516113281,309.03271484375,368.43646240234375,233.1999969482422,154.0621337890625
2021-03-12,118.10736846923828,444.29998779296875,109.87193298339844,81.05000305175781,154.47450256347656,40.66524887084961,2366.90478515625,314.3793029785156,42.72331237792969,101.79788208007812,57.208351135253906,385.03973388671875,266.7555236816406,227.15689086914062,518.02001953125,12.825087547302246,116.06234741210938,117.86396789550781,306.5256652832031,368.93267822265625,231.2433319091797,152.84689331054688
2021-03-15,120.99588775634766,447.5899963378906,110.43912506103516,82.5,154.08399963378906,42.43185806274414,2404.818115234375,313.78118896484375,43.239627838134766,102.01837158203125,58.017818450927734,385.9051513671875,272.07269287109375,226.25115966796875,520.25,13.159531593322754,116.05364227294922,119.3692398071289,309.8002014160156,371.1327209472656,235.97999572753906,154.02688598632812
2021-03-16,122.53772735595703,450.5400085449219,113.91918182373047,82.75,154.59300231933594,43.09974670410156,2362.48876953125,310.6861572265625,43.46715545654297,103.48078918457031,58.91822052001953,384.5243225097656,277.56884765625,229.04542541503906,524.030029296875,13.259288787841797,116.90858459472656,121.19185638427734,311.5006408691406,370.66473388671875,225.6266632080078,155.99066162109375
2021-03-17,121.74730682373047,451.010009765625,115.26506042480469,82.62999725341797,156.7864990234375,43.587364196777344,2426.781494140625,312.52789306640625,43.248382568359375,103.39785766601562,59.827735900878906,380.9261474609375,282.2699279785156,228.3998260498047,524.4400024414062,13.309172630310059,116.56836700439453,121.43669128417969,312.78326416015625,371.9285888671875,233.93666076660156,157.9368133544922
2021-03-18,117.61944580078125,439.17999267578125,109.8623275756836,78.12000274658203,151.39950561523438,41.835166931152344,2313.583740234375,306.6322326660156,42.705806732177734,100.37471008300781,57.96323776245117,363.6653137207031,276.9129333496094,222.3102264404297,504.7900085449219,12.691906929016113,115.61743927001953,117.65540313720703,303.2026062011719,366.51715087890625,217.72000122070312,153.54254150390625
2021-03-19,117.09247589111328,441.5,110.41990661621094,79.05999755859375,153.7480010986328,43.098724365234375,2255.2158203125,312.2621154785156,42.863319396972656,100.65377044677734,57.99052429199219,370.77386474609375,288.3324890136719,221.95370483398438,512.1799926757812,12.814860343933105,117.33605194091797,118.80701446533203,304.2713928222656,365.83892822265625,218.2899932861328,154.9691162109375
2021-03-22,120.41036224365234,452.4100036621094,114.71710968017578,80.30000305175781,155.5435028076172,43.17321014404297,2200.159423828125,317.5596923828125,44.01848220825195,100.8390121459961,59.691314697265625,372.46600341796875,291.7414855957031,227.38812255859375,523.1099853515625,13.154541969299316,120.21495819091797,121.59083557128906,309.9774475097656,368.7602233886719,223.3333282470703,158.5972442626953
2021-03-23,119.5809097290039,460.20001220703125,111.88114166259766,78.37999725341797,156.875,42.154014587402344,2183.51025390625,323.1136169433594,43.76470184326172,101.36735534667969,57.73586654663086,372.6410217285156,288.8493347167969,228.92015075683594,535.0900268554688,13.039321899414062,121.66313171386719,120.16719818115234,308.6252136230469,365.85772705078125,220.72000122070312,157.43482971191406
2021-03-24,117.19007110595703,451.510009765625,116.41869354248047,76.4800033569336,154.35350036621094,41.537227630615234,2171.414306640625,320.9300231933594,43.44966125488281,100.93037414550781,56.426170349121094,366.8938293457031,280.411376953125,226.87741088867188,520.8099975585938,12.61259937286377,121.0960464477539,115.32495880126953,303.41998291015625,363.9979248046875,210.08999633789062,157.54052734375
2021-03-25,117.67799377441406,450.989990234375,115.092041015625,76.22000122070312,152.31300354003906,41.93963623046875,2236.6533203125,328.8099670410156,44.20225524902344,100.9269027709961,56.4079704284668,362.1289367675781,277.0321350097656,223.87112426757812,502.8599853515625,12.505105972290039,121.81138610839844,115.41565704345703,302.89471435546875,366.0456237792969,213.4633331298828,157.1794891357422
2021-03-26,118.28300476074219,469.0899963378906,123.66722106933594,77.41000366210938,152.60150146484375,43.78727340698242,2290.496826171875,334.2023620605469,46.00499725341797,100.54304504394531,59.000083923339844,366.2033996582031,281.2859191894531,227.86026000976562,508.04998779296875,12.808374404907227,124.48963928222656,120.59339904785156,307.43817138671875,371.9444580078125,206.23666381835938,165.73016357421875
2021-03-29,118.45869445800781,469.32000732421875,120.8504867553711,77.13999938964844,153.7864990234375,42.93158721923828,2317.931396484375,338.12335205078125,45.96125030517578,101.58883666992188,58.66357421875,364.2973937988281,289.03814697265625,226.6654510498047,513.9500122070312,12.91711711883545,126.33036804199219,119.03369903564453,307.3505859375,371.756591796875,203.76333618164062,163.95130920410156
2021-03-30,117.00465393066406,465.4599914550781,121.85990905761719,76.0,152.76449584960938,41.436405181884766,2301.695556640625,332.0473327636719,45.30491256713867,101.62261199951172,57.9996223449707,363.3638916015625,286.2354431152344,223.39903259277344,513.3900146484375,12.840797424316406,124.35005187988281,117.9818344116211,305.80377197265625,370.770263671875,211.8733367919922,163.73995971679688
2021-03-31,119.2003173828125,475.3699951171875,128.43548583984375,78.5,154.70399475097656,42.117671966552734,2296.71728515625,334.63909912109375,45.25239944458008,102.41960144042969,58.20881652832031,372.5048522949219,292.72540283203125,227.17613220214844,521.6599731445312,13.316153526306152,123.39913940429688,120.23066711425781,310.48333740234375,372.273193359375,222.64332580566406,166.4258270263672
2021-04-01,120.02978515625,483.3399963378906,136.0492706298828,81.08999633789062,158.0500030517578,43.23407745361328,2348.58935546875,336.9746398925781,45.488685607910156,105.75956726074219,58.70903778076172,384.3395690917969,296.83013916015625,233.51632690429688,539.4199829101562,13.778536796569824,123.25084686279297,124.94596099853516,315.7759704589844,376.29339599609375,220.5833282470703,169.12930297851562
2021-04-05,122.85974884033203,491.6199951171875,137.52017211914062,81.43000030517578,161.3365020751953,44.37226486206055,2374.9296875,342.5570373535156,46.19379425048828,110.18802642822266,60.518978118896484,391.0591125488281,307.0173034667969,239.99134826660156,540.6699829101562,13.953865051269531,124.89089965820312,127.24920654296875,322.0803527832031,381.69439697265625,230.35000610351562,173.41781616210938
2021-04-06,123.16227722167969,491.3399963378906,134.1458740234375,81.44000244140625,161.1909942626953,43.95349884033203,2387.5673828125,341.89239501953125,45.85887145996094,109.70633697509766,59.62764358520508,390.14501953125,304.3835754394531,238.82546997070312,544.530029296875,13.828168869018555,125.33585357666016,125.19076538085938,321.8566589355469,381.4689025878906,230.5399932861328,171.35723876953125
2021-04-07,124.81147003173828,493.4100036621094,133.76138305664062,82.19999694824219,163.96949768066406,43.825408935546875,2376.368408203125,340.6487731933594,45.62970733642578,111.18465423583984,60.25521469116211,389.9991455078125,311.1717224121094,240.79107666015625,546.989990234375,14.109492301940918,125.10902404785156,126.43306732177734,322.6348876953125,381.91046142578125,223.6566619873047,170.0363006591797
2021-04-08,127.21207427978516,499.8399963378906,133.96324157714844,83.3499984741211,164.96499633789062,44.09975051879883,2393.471923828125,342.9367980957031,45.75310134887695,111.75074768066406,60.982826232910156,399.9861755371094,311.1021423339844,244.0189971923828,554.5800170898438,14.282575607299805,124.35005187988281,127.25825500488281,326.00128173828125,383.7232666015625,227.93333435058594,171.89443969726562
2021-04-09,129.78834533691406,504.0400085449219,133.5402374267578,82.76000213623047,168.61000061035156,44.06432342529297,2415.228271484375,344.8260192871094,45.911746978759766,112.75582122802734,62.08333969116211,406.6861572265625,310.5456237792969,246.5242156982422,555.3099975585938,14.365375518798828,124.376220703125,127.46684265136719,327.9761962890625,386.5129699707031,225.67333984375,172.096923828125
2021-04-12,128.0708465576172,506.0299987792969,129.78134155273438,78.58000183105469,168.96949768066406,43.935333251953125,2374.801025390625,346.3450622558594,45.453426361083984,111.46223449707031,59.4912223815918,405.0501403808594,309.6312255859375,246.58201599121094,552.780029296875,15.172429084777832,124.76878356933594,124.62857055664062,327.5482177734375,386.6539611816406,233.9933319091797,169.45510864257812
2021-04-13,131.1837921142578,514.8599853515625,129.87750244140625,80.19000244140625,170.0,44.05250930786133,2370.109130859375,346.7247619628906,45.532745361328125,111.94937133789062,59.31842041015625,407.98138427734375,307.8621520996094,249.06800842285156,553.72998046875,15.641798973083496,124.79498291015625,124.50164794921875,331.3716735839844,387.7997741699219,254.10667419433594,168.40721130371094
2021-04-14,128.84173583984375,510.6300048828125,128.95458984375,78.55000305175781,166.64999389648438,43.35669708251953,2419.328857421875,344.7880554199219,45.27714538574219,111.32766723632812,58.381622314453125,400.5315246582031,300.9646301269531,246.2737274169922,540.02001953125,15.240265846252441,123.97490692138672,122.18932342529297,327.3924560546875,386.4754638671875,244.07666015625,167.60586547851562
2021-04-15,131.25210571289062,523.25,129.21417236328125,83.01000213623047,168.95449829101562,43.601959228515625,2398.61767578125,350.133056640625,45.51512908935547,113.47981262207031,59.13650894165039,406.63751220703125,305.93402099609375,250.04116821289062,549.219970703125,16.098445892333984,124.14940643310547,124.9913101196289,332.3542785644531,390.6271057128906,246.28334045410156,170.1067657470703
2021-04-16,130.9203338623047,525.0800170898438,128.56044006347656,82.1500015258789,169.9720001220703,43.49205017089844,2441.6865234375,351.9559020996094,46.53754425048828,113.35567474365234,58.89094161987305,404.9430236816406,304.3040771484375,251.23597717285156,546.5399780273438,15.874238014221191,125.76331329345703,125.32682037353516,332.74346923828125,391.9327087402344,246.5933380126953,169.0148468017578
2021-04-19,131.58387756347656,516.1699829101562,125.8302230834961,81.11000061035156,168.60049438476562,41.96688461303711,2421.281005859375,350.8450927734375,46.581607818603516,113.70377349853516,57.87229537963867,391.76690673828125,300.38818359375,249.30885314941406,554.4400024414062,15.324810028076172,126.27801513671875,122.6427230834961,329.6982727050781,390.0072326660156,238.2100067138672,164.7262725830078
2021-04-20,129.89564514160156,514.2100219726562,123.619140625,79.2699966430664,166.7344970703125,41.53632354736328,2311.662109375,352.9147644042969,45.6473388671875,113.16996002197266,57.02644348144531,394.766357421875,300.7956848144531,248.84637451171875,549.5700073242188,15.13476848602295,127.11555480957031,120.96515655517578,327.2951965332031,387.1517639160156,239.663330078125,163.14999389648438
2021-04-21,130.2762451171875,512.3400268554688,129.8294219970703,81.61000061035156,168.1009979248047,41.76613235473633,2324.210693359375,355.15533447265625,45.77073669433594,113.1371841430664,57.93596267700195,398.2526550292969,299.6228942871094,251.081787109375,508.8999938964844,15.323566436767578,128.2234344482422,123.49508666992188,330.0971984863281,390.81500244140625,248.0399932861328,166.3466033935547
2021-04-22,128.75393676757812,507.2900085449219,126.65699768066406,79.05999755859375,165.45199584960938,41.34101867675781,2313.6826171875,352.4685974121094,45.3917350769043,111.8545150756836,56.9082145690918,396.1395263671875,294.70318603515625,247.796142578125,508.7799987792969,14.814542770385742,127.42961120605469,120.57524108886719,326.11798095703125,387.2456359863281,239.89666748046875,163.61669921875
